;A;B;C;D;E;;F;G;H;I;J;K;L;M;N;O;;P;R;S;T;U
1;1A;1B;1C;1D;1E;;1F;1G;1H;1HI;1J;1K;1L;1M;1N;1O;;1P;1R;1S;1T;1U
2;2A;2B;2C;2D;2E;;2F;2G;2H;2I;2J;2K;2L;2M;2N;2O;;2P;2R;2S;2T;2U
3;3A;3B;3C;3D;3E;;3F;3G;3H;3I;3J;3K;3L;3M;3N;3O;;3P;3R;3S;3T;3U
4;4A;4B;4C;4D;4E;;4F;4G;4H;4I;4J;4K;4L;4M;4N;4O;;4P;4R;4S;4T;4U
5;5A;5B;5C;5D;5E;;5F;5G;5H;5I;5J;5K;5L;5M;5N;5O;;5P;5R;5S;5T;5U
6;6A;6B;6C;6D;6E;;6F;6G;6H;6I;6J;6K;6L;6M;6N;6O;;6P;6R;6S;6T;6U
7;7A;7B;7C;7D;7E;;7F;7G;7H;7I;7J;7K;7L;7M;7N;7O;;7P;7R;7S;7T;7U
8;8A;8B;8C;8D;8E;;8F;8G;8H;8I;8J;8K;8L;8M;8N;8O;;8P;8R;8S;8T;8U
9;9A;9B;9C;9D;9E;;9F;9G;9H;9I;9J;9K;9L;9M;9N;9O;;9P;9R;9S;9T;9U
10;10A;10B;10C;10D;10E;;10F;10G;10H;10I;10J;10K;10L;10M;10N;10O;;10P;10R;10S;10T;10U
11;11A;11B;11C;11D;11E;;11F;11G;11H;11I;11J;11K;11L;11M;11N;11O;;11P;11R;11S;11T;11U
12;12A;12B;12C;12D;12E;;12F;12G;12H;12I;12J;12K;12L;12M;12N;12O;;12P;12R;12S;12T;12U
13;13A;13B;13C;13D;13E;;13F;13G;13H;13I;13J;13K;13L;13M;13N;13O;;13P;13R;13S;13T;13U
14;14A;14B;14C;14D;14E;;14F;14G;14H;14I;14J;14K;14L;14M;14N;14O;;14P;14R;14S;14T;14U
15;15A;15B;15C;15D;15E;;15F;15G;15H;15I;15J;15K;15L;15M;15N;15O;;15P;15R;15S;15T;15U
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
